,Project,url_base,url,html_string,html_lang
        <li class=""navigation-item navigation-item--second-level"" page-uid=""1000023"">
            
            
                    <a class=""navigation-item__link navigation-item__link--1000023-page-uid"" href=""/karriere/faq/"">
                        FAQ
                    </a>
                

            
        </li>
    
</ul>



            
        </li>
    
</ul>





        
            


    

<ul class=""navigation navigation--service"">
    
        <li class=""navigation-item navigation-item--service"">
            
            
                    <a class=""navigation-item__link"" href=""/feedback/"">
                        Feedback
                    </a>
                
            <svg viewBox=""0 0 40 1"" preserveAspectRatio=""none"" class=""navigation-item__line"">
                <path d=""M0 1 L40 1""/>
            </svg>
            
        </li>
    
</ul>





        

        

<a class=""navigation__logo navigation__logo--horizontal navigation__logo--medium navigation__logo--pixel"" href=""/"">
    
    
            
                
            
            <img class=""logo"" loading=""lazy"" src=""/fileadmin/Bilder/Logo/logo.png"" width=""200"" height=""100"" alt="""" />
        

</a>






        
    

</div>








    
    <div class=""wrap wrap--content"">
        <!--TYPO3SEARCH_begin-->
        
            
                




    <header class=""header header--half header--image"">
        
                <figure class=""header__image"">
                    


        <img src=""/fileadmin/_processed_/2/1/csm_Website_Headerimg_2_857ef3c20e.png"" width=""500"" height=""354"" data-width=""500"" data-height=""354"" data-focus-area=""{&quot;x&quot;:166.66666666666666,&quot;y&quot;:118,&quot;width&quot;:166.66666666666666,&quot;height&quot;:118}"" alt="""" loading=""lazy"" />
    



                    
                </figure>
            
        
    </header>












            
        
        <!--TYPO3SEARCH_end-->
        <main>
            
            <!--TYPO3SEARCH_begin-->
            
	

	
		
	
			




		
		
			
			
					
							
						
				
			
					
				
			
<span id=""c1301""></span>


<div class=""grid grid--2"">
	<div class=""grid__column grid__column--colspan-2"">
		
	<div class=""card-grid card-grid--vertical card-grid--3"">

    
		
			<div class=""card-grid__column"">
			

            
                    






        <div class=""content-card  content-card--primary content-card--design-default"">
            
    
        <figure class=""content-card__image"">
            <picture><source srcset=""/fileadmin/_processed_/4/8/csm_Card_Patient-Garten-Angehoerige_b3dbe07688.jpg"" data-width=""976.8888888889"" data-height=""548.81398252185"" media=""(min-width: 90rem)"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><source srcset=""/fileadmin/_processed_/4/8/csm_Card_Patient-Garten-Angehoerige_b3dbe07688.jpg"" data-width=""976.8888888889"" data-height=""548.81398252185"" media=""(min-width: 64rem)"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><source srcset=""/fileadmin/_processed_/4/8/csm_Card_Patient-Garten-Angehoerige_b3dbe07688.jpg"" data-width=""976.8888888889"" data-height=""548.81398252185"" media=""(min-width: 37.5rem)"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><source srcset=""/fileadmin/_processed_/4/8/csm_Card_Patient-Garten-Angehoerige_ba2021e78d.jpg"" data-width=""549.5"" data-height=""308.70786516854"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><img src=""/fileadmin/_processed_/4/8/csm_Card_Patient-Garten-Angehoerige_b3dbe07688.jpg"" width=""350"" height=""197"" data-width=""976.8888888889"" data-height=""548.81398252185"" srcset=""/fileadmin/_processed_/4/8/csm_Card_Patient-Garten-Angehoerige_b3dbe07688.jpg 350w,/fileadmin/_processed_/4/8/csm_Card_Patient-Garten-Angehoerige_ba2021e78d.jpg 480w"" sizes=""(min-width: 90rem) 350px,(min-width: 64rem) 350px,(min-width: 37.5rem) 350px,350px"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" alt="""" loading=""lazy"" /></picture>
            
        </figure>
    
    <div class=""content-card__content"">
        <h3 class=""content-card__title"">Patienten &amp; Angehörige</h3>
        
            <p class="" content-card__text"">Wir verbessern die Lebensqualität schwer kranker Patienten und unterstützen Angehörige in&nbsp;ihrer neuen Lebenssituation.<br> &nbsp;</p><ul class=""list""> 	<li><a href=""/therapien/"" title=""Opens internal link in current window"">Therapien</a></li> 	<li><a href=""/ueber-uns/fragen/"" title=""Opens internal link in current window"">Häufige Fragen</a></li> </ul><p class="" content-card__text""><a href=""/patienten-angehoerige/"" class=""button button--expanded button--primary"">Mehr Informationen</a></p>
        
        
    </div>

        </div>
    





                

			</div>
		
	
		
			<div class=""card-grid__column"">
			

            
                    






        <div class=""content-card  content-card--primary content-card--design-default"">
            
    
        <figure class=""content-card__image"">
            <picture><source srcset=""/fileadmin/_processed_/c/c/csm_Card_Arzt-Klinik-Pflege_5cf3fc1082.jpg"" data-width=""976.8888888889"" data-height=""548.81398252185"" media=""(min-width: 90rem)"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><source srcset=""/fileadmin/_processed_/c/c/csm_Card_Arzt-Klinik-Pflege_5cf3fc1082.jpg"" data-width=""976.8888888889"" data-height=""548.81398252185"" media=""(min-width: 64rem)"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><source srcset=""/fileadmin/_processed_/c/c/csm_Card_Arzt-Klinik-Pflege_5cf3fc1082.jpg"" data-width=""976.8888888889"" data-height=""548.81398252185"" media=""(min-width: 37.5rem)"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><source srcset=""/fileadmin/_processed_/c/c/csm_Card_Arzt-Klinik-Pflege_05925ca78d.jpg"" data-width=""549.5"" data-height=""308.70786516854"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" /><img src=""/fileadmin/_processed_/c/c/csm_Card_Arzt-Klinik-Pflege_5cf3fc1082.jpg"" width=""350"" height=""197"" data-width=""976.8888888889"" data-height=""548.81398252185"" srcset=""/fileadmin/_processed_/c/c/csm_Card_Arzt-Klinik-Pflege_5cf3fc1082.jpg 350w,/fileadmin/_processed_/c/c/csm_Card_Arzt-Klinik-Pflege_05925ca78d.jpg 480w"" sizes=""(min-width: 90rem) 350px,(min-width: 64rem) 350px,(min-width: 37.5rem) 350px,350px"" data-focus-area=""{&quot;x&quot;:350,&quot;y&quot;:200,&quot;width&quot;:350,&quot;height&quot;:200}"" alt="""" loading=""lazy"" /></picture>
            
        </figure>
    
    <div class=""content-card__content"">
        <h3 class=""content-card__title"">Ärzte – Klinik – Pflege</h3>
        
            <p class="" content-card__text"">Wir helfen durch unseren standardisierten Therapieprozess bei der Versorgung von schwer kranken Patienten.<br> &nbsp;</p><ul class=""list""> 	<li><a href=""/aerzte-klinik-pflege/aerzte/"" title=""Opens internal link in current window"">Ärzte</a></li> 	<li><a href=""/aerzte-klinik-pflege/klinik-pflege/"">Klinik&nbsp;&amp; Pflege</a></li> </ul><p class="" content-card__text""><a href=""/aerzte-klinik-pflege/"" class=""button button--expanded button--primary"">Mehr Informationen</a></p>
        
        
    </div>

        </div>
    





                

			</div>
		
	
		
			<div class=""card-grid__column"">
			

            
                    






        <div class=""content-card  content-card--primary content-card--design-default"">
            
    
        <figure class=""content-card__image"">
            <picture><source srcset=""/fileadmin/_processed_/9/9/csm_csm_Landingpage_ueberuns_4fcd42011a_6b2145abd2.jpg"" data-width=""279.11111111111"" data-height=""156.80399500624"" media=""(min-width: 90rem)"" data-focus-area=""{&quot;x&quot;:100,&quot;y&quot;:52.333333333333329,&quot;width&quot;:100,&quot;height&quot;:52.333333333333329}"" /><source srcset=""/fileadmin/_processed_/9/9/csm_csm_Landingpage_ueberuns_4fcd42011a_6b2145abd2.jpg"" data-width=""279.11111111111"" data-height=""156.80399500624"" media=""(min-width: 64rem)"" data-focus-area=""{&quot;x&quot;:100,&quot;y&quot;:52.333333333333329,&quot;width&quot;:100,&quot;height&quot;:52.333333333333329}"" /><source srcset=""/fileadmin/_processed_/9/9/csm_csm_Landingpage_ueberuns_4fcd42011a_6b2145abd2.jpg"" data-width=""279.11111111111"" data-height=""156.80399500624"" media=""(min-width: 37.5rem)"" data-focus-area=""{&quot;x&quot;:100,&quot;y&quot;:52.333333333333329,&quot;width&quot;:100,&quot;height&quot;:52.333333333333329}"" /><source srcset=""/fileadmin/_processed_/9/9/csm_csm_Landingpage_ueberuns_4fcd42011a_6729be5802.jpg"" data-width=""157"" data-height=""88.202247191011"" data-focus-area=""{&quot;x&quot;:100,&quot;y&quot;:52.333333333333329,&quot;width&quot;:100,&quot;height&quot;:52.333333333333329}"" /><img src=""/fileadmin/_processed_/9/9/csm_csm_Landingpage_ueberuns_4fcd42011a_6729be5802.jpg"" width=""157"" height=""88"" data-width=""279.11111111111"" data-height=""156.80399500624"" srcset=""/fileadmin/_processed_/9/9/csm_csm_Landingpage_ueberuns_4fcd42011a_6729be5802.jpg 157w,/fileadmin/_processed_/9/9/csm_csm_Landingpage_ueberuns_4fcd42011a_6b2145abd2.jpg 279w"" sizes=""(min-width: 90rem) 279px,(min-width: 64rem) 279px,(min-width: 37.5rem) 279px,279px"" data-focus-area=""{&quot;x&quot;:100,&quot;y&quot;:52.333333333333329,&quot;width&quot;:100,&quot;height&quot;:52.333333333333329}"" alt="""" loading=""lazy"" /></picture>
            
        </figure>
    
    <div class=""content-card__content"">
        <h3 class=""content-card__title"">Über uns</h3>
        
            <p class="" content-card__text"">Wir bieten Ihnen als TOP JOB-Arbeitgeber beste Karrierechancen und Weiterbildungsmöglichkeiten.<br> &nbsp;</p><ul class=""list""> 	<li><a href=""/karriere/"" title=""Opens internal link in current window"">Karriere</a></li> 	<li><a href=""/standorte/"" title=""Opens internal link in current window"">Partner &amp; Standorte</a></li> </ul><p class="" content-card__text""><a href=""/ueber-uns/"" class=""button button--expanded button--primary"">Mehr Informationen</a></p>
